ID,Primary Typing,Secondary Typing
-25,Dark,
-24,Dark,
-10,Grass,
-9,Normal,
-8,Normal,
-7,Normal,
-4,Fairy,
-3,Normal,
1,Normal,
2,Dark,Flying
3,Normal,
4,Dark,Flying
5,Dark,Flying
6,Dark,Flying
7,Ground,Dark
8,Ground,Dark
9,Ground,Dark
10,Bug,
11,Bug,
12,Bug,
13,Ground,Dark
14,Ground,Dark
15,Ground,Dark
17,Normal,
18,Normal,
19,Steel,Dark
20,Grass,Fairy
21,Ground,Fighting
22,Normal,
24,Fire,Ghost
25,Fire,
26,Dark,Normal
27,Dark,Fighting
28,Fighting,Steel
29,Psychic,Dark
30,Psychic,
31,Ground,Fighting
32,Ghost,Psychic
33,Water,
34,Ghost,
35,Ghost,
36,Ghost,
37,Normal,
38,Ground,
39,Ground,
40,Ground,
41,Ground,
42,Bug,Poison
43,Grass,Dark
44,Ground,Fighting
45,Ground,Psychic
46,Normal,
47,Dark,
48,Normal,Flying
49,Normal,Flying
50,Normal,
51,Poison,Flying
52,Ghost,
53,Ghost,
54,Normal,
55,Water,
56,Grass,Dark
57,Water,Dark
58,Water,Fighting
59,Fire,
60,Fire,Flying
61,Ground,Flying
62,Dark,Flying
63,Water,
64,Water,
65,Water,
66,Dark,Flying
67,Water,
68,Ghost,
69,Bug,Ground
70,Steel,
71,Dark,
72,Fire,
73,Normal,
74,Normal,Flying
75,Fairy,Flying
77,Fighting,Steel
78,Ghost,
79,Ghost,Dark
80,Ghost,Fairy
81,Dark,
82,Ghost,
83,Steel,Ghost
84,Steel,Ghost
85,Steel,Dark
86,Fairy,
87,Dragon,Flying
88,Dragon,Flying
89,Dragon,Flying
90,Dragon,Flying
91,Dragon,Flying
92,Dragon,Flying
93,Normal,Flying
94,Dark,Flying
95,Bug,
96,Bug,
97,Bug,
98,Bug,Dark
99,Bug,Dark
100,Bug,Dark
101,Dark,Poison
102,Water,Fighting
103,Water,
104,Dark,Fighting
105,Normal,
106,Psychic,
107,Normal,
108,Psychic,
109,Psychic,Dark
110,Ground,Fire
112,Dark,
120,Psychic,Fairy
123,Normal,Electric
124,Normal,Electric
125,Steel,Psychic
126,Steel,Fire
127,Steel,
128,Steel,Fire
129,Steel,
130,Steel,Fighting
131,Steel,Psychic
132,Normal,
133,Dark,Flying
134,Steel,
135,Steel,
136,Steel,
137,Fairy,Flying
138,Fairy,
139,Steel,Flying
140,Ghost,Fighting
141,Poison,
142,Normal,Ice
143,Ice,Fighting
144,Ice,Fighting
145,Ice,
147,Ice,
148,Water,
149,Water,
150,Ice,Flying
151,Fire,Flying
152,Grass,Flying
153,Ground,
154,Ice,Ground
155,Normal,Dark
156,Dark,Flying
157,Water,
158,Dark,Flying
159,Dark,
160,Psychic,
161,Normal,Ice
162,Dark,
163,Bug,Dark
166,Water,Dark
167,Ground,Ice
168,Water,Dark
169,Ice,Fairy
170,Dark,Dragon
171,Fairy,Dragon
172,Ground,Psychic
173,Dark,Flying
174,Bug,Dark
175,Grass,Dark
176,Grass,Poison
177,Bug,
178,Normal,Steel
179,Steel,Ghost
180,Dark,Dragon
181,Dark,
182,Dark,Ghost
183,Dark,
184,Ice,
185,Ice,
195,Normal,
196,Dark,
198,Fighting,Fire
199,Fighting,Fire
204,Grass,Poison
206,Water,Ice
207,Normal,
208,Normal,
209,Steel,
210,Bug,Flying
211,Bug,Flying
220,Bug,Water
223,Normal,Water
224,Water,Flying
225,Water,
243,Ice,
244,Normal,
245,Rock,Steel
246,Rock,Steel
247,Rock,Steel
248,Rock,Steel
249,Rock,Steel
250,Electric,Flying
252,Normal,Flying
297,Normal,Flying
298,Normal,Flying
299,Normal,
300,Normal,
301,Dark,Flying
302,Normal,
303,Normal,
316,Ghost,
341,Dark,
355,Bug,Flying
356,Bug,Flying
357,Bug,
358,Bug,Flying
359,Bug,
360,Bug,Electric
361,Water,
362,Water,Flying
363,Water,Flying
364,Water,Flying
365,Water,Flying
366,Ground,Bug
367,Ground,Bug
368,Normal,
369,Normal,
370,Water,Flying
374,Bug,Electric
375,Bug,Electric
376,Normal,
377,Bug,Grass
379,Dark,
380,Dark,
396,Psychic,Ghost
397,Psychic,Ghost
398,Psychic,Ghost
400,Psychic,Ghost
401,Psychic,Ghost
437,Dark,Fire
441,Normal,
442,Normal,Flying
443,Normal,
444,Normal,Flying
445,Water,
446,Bug,Grass
447,Normal,
448,Bug,
453,Normal,Dark
454,Ghost,Flying
455,Ghost,Flying
456,Ghost,Flying
457,Ghost,Flying
458,Ghost,Flying
459,Ghost,Flying
467,Steel,Ghost
470,Water,Dark
473,Dark,
474,Dark,
475,Dark,Fairy
476,Dark,Grass
595,Bug,Dragon
596,Bug,Dragon
597,Bug,Dragon
598,Bug,Dragon
599,Bug,Dragon
600,Bug,Dragon
601,Bug,Dragon
602,Water,Flying
603,Water,Flying
604,Bug,Flying
605,Bug,Flying
611,Normal,Flying
615,Water,
629,Dark,Ice
636,Fairy,Flying
637,Normal,
638,Normal,
639,Normal,
640,Normal,
641,Normal,
642,Normal,
643,Normal,
644,Normal,
645,Normal,
646,Normal,
647,Normal,
648,Normal,
649,Normal,
650,Normal,
651,Normal,
652,Normal,
653,Fire,Flying
654,Fire,Flying
655,Bug,Fire
656,Normal,
663,Fairy,
664,Fire,Ghost
665,Psychic,
668,Dark,Ice
